"Squadron Hawk","MONO_WHITE","CREATURE","2",
"Noble Templar","MONO_WHITE","CREATURE","6",
"Path to Exile","MONO_WHITE","INSTANT","1",
"Gleam of Resistance","MONO_WHITE","INSTANT","5",
"Day of Judgment","MONO_WHITE","SORCERY","4",
"Snapcaster Mage","MONO_BLUE","CREATURE","2",
"Shoreline Ranger","MONO_BLUE","CREATURE","6",
"Remand","MONO_BLUE","INSTANT","2",
"Traumatic Visions","MONO_BLUE","INSTANT","5",
"Ponder","MONO_BLUE","SORCERY","1",
"Child of Night","MONO_BLACK","CREATURE","2",
"Dark Confidant","MONO_BLACK","CREATURE","2",
"Twisted Abomination","MONO_BLACK","CREATURE","6",
"Barter in Blood","MONO_BLACK","SORCERY","4",
"Absorb Vis","MONO_BLACK","SORCERY","7",
"Grim Lavamancer","MONO_RED","CREATURE","1",
"Young Pyromancer","MONO_RED","CREATURE","2",
"Chartooth Cougar","MONO_RED","CREATURE","6",
"Lightning Bolt","MONO_RED","INSTANT","1",
"Fiery Fall","MONO_RED","INSTANT","6",
"Sakura-Tribe Elder","MONO_GREEN","CREATURE","2",
"Tarmogoyf","MONO_GREEN","CREATURE","2",
"Eternal Witness","MONO_GREEN","CREATURE","3",
"Wirewood Guardian","MONO_GREEN","CREATURE","7",
"Sylvan Bounty","MONO_GREEN","INSTANT","6",
"Deputy of Acquittals","AZORIUS","CREATURE","2",
"Plumeveil","AZORIUS","CREATURE","3",
"Tower Drake","AZORIUS","CREATURE","3",
"Ascended Lawmage","AZORIUS","CREATURE","4",
"Grand Arbiter Augustin IV","AZORIUS","CREATURE","4",
"Swans of Bryn Argoll","AZORIUS","CREATURE","4",
"Feeling of Dread","AZORIUS","INSTANT","2",
"Angelic Shield","AZORIUS","ENCHANTMENT","2",
"Curse of Chains","AZORIUS","ENCHANTMENT","2",
"Returned Phalanx","DIMIR","CREATURE","2",
"Deathcult Rogue","DIMIR","CREATURE","3",
"Evil Twin","DIMIR","CREATURE","4",
"Dinrova Horror","DIMIR","CREATURE","6",
"Agony Warp","DIMIR","INSTANT","2",
"Memory Plunder","DIMIR","INSTANT","4",
"Mystical Teachings","DIMIR","INSTANT","4",
"River's Grasp","DIMIR","SORCERY","4",
"Twisted Justice","DIMIR","SORCERY","6",
"Deathbellow Raider","RAKDOS","CREATURE","2",
"Rakdos Shred-Freak","RAKDOS","CREATURE","2",
"Spike Jester","RAKDOS","CREATURE","2",
"Tymaret, the Murder King","RAKDOS","CREATURE","2",
"Ashenmoor Gouger","RAKDOS","CREATURE","3",
"Carnage Gladiator","RAKDOS","CREATURE","4",
"Terminate","RAKDOS","INSTANT","2",
"Strangling Soot","RAKDOS","INSTANT","3",
"Spiteful Visions","RAKDOS","ENCHANTMENT","4",
"Feral Animist","GRUUL","CREATURE","3",
"Rhox Brute","GRUUL","CREATURE","4",
"Rubblebelt Raiders","GRUUL","CREATURE","4",
"Rumbling Slum","GRUUL","CREATURE","4",
"Cavern Thoctar","GRUUL","CREATURE","6",
"Ancient Grudge","GRUUL","INSTANT","2",
"Pit Fight","GRUUL","INSTANT","2",
"Firespout","GRUUL","SORCERY","3",
"Fires of Yavimaya","GRUUL","ENCHANTMENT","3",
"Dryad Militant","SELESNYA","CREATURE","1",
"Rhys the Redeemed","SELESNYA","CREATURE","1",
"Knight of the Skyward Eye","SELESNYA","CREATURE","2",
"Selesnya Evangel","SELESNYA","CREATURE","2",
"Transluminant","SELESNYA","CREATURE","2",
"Watchwolf","SELESNYA","CREATURE","2",
"Centaur Safeguard","SELESNYA","CREATURE","3",
"Elderwood Scion","SELESNYA","CREATURE","5",
"Unflinching Courage","SELESNYA","ENCHANTMENT","3",
"Dutiful Thrull","ORZHOV","CREATURE","1",
"Ostiary Thrull","ORZHOV","CREATURE","4",
"Sentry of the Underworld","ORZHOV","CREATURE","5",
"Ashen Rider","ORZHOV","CREATURE","8",
"Mortify","ORZHOV","INSTANT","3",
"Unmake","ORZHOV","INSTANT","3",
"Immortal Servitude","ORZHOV","SORCERY","8",
"Gift of Orzhova","ORZHOV","ENCHANTMENT","3",
"Pillory of the Sleepless","ORZHOV","ENCHANTMENT","3",
"Putrid Leech","GOLGARI","CREATURE","2",
"Stonefare Crocodile","GOLGARI","CREATURE","3",
"Desecrator Hag","GOLGARI","CREATURE","4",
"Pharika's Mender","GOLGARI","CREATURE","5",
"Gleancrawler","GOLGARI","CREATURE","6",
"Loathsome Catoblepas","GOLGARI","CREATURE","6",
"Putrefy","GOLGARI","INSTANT","3",
"Cankerous Thirst","GOLGARI","INSTANT","4",
"Pernicious Deed","GOLGARI","ENCHANTMENT","3",
"Coiling Oracle","SIMIC","CREATURE","2",
"Frilled Oculus","SIMIC","CREATURE","2",
"Edric, Spymaster of Trest","SIMIC","CREATURE","3",
"Trygon Predator","SIMIC","CREATURE","3",
"Horizon Chimera","SIMIC","CREATURE","4",
"Simic Ragworm","SIMIC","CREATURE","4",
"Merfolk of the Depths","SIMIC","CREATURE","6",
"Biomass Mutation","SIMIC","INSTANT","7",
"Shielding Plax","SIMIC","ENCHANTMENT","3",
"Frostburn Weird","IZZET","CREATURE","2",
"Goblin Electromancer","IZZET","CREATURE","2",
"Crackling Triton","IZZET","CREATURE","3",
"Spellheart Chimera","IZZET","CREATURE","3",
"Dominus of Fealty","IZZET","CREATURE","5",
"Niv-Mizzet, the Firemind","IZZET","CREATURE","6",
"Nucklavee","IZZET","CREATURE","6",
"Electrolyze","IZZET","INSTANT","3",
"Pursuit of Flight","IZZET","ENCHANTMENT","2",
"Boros Recruit","BOROS","CREATURE","1",
"Boros Reckoner","BOROS","CREATURE","3",
"Skyknight Legionnaire","BOROS","CREATURE","3",
"Ordruun Commando","BOROS","CREATURE","4",
"Screeching Griffin","BOROS","CREATURE","4",
"Spitemare","BOROS","CREATURE","4",
"Blaze Commando","BOROS","CREATURE","5",
"Warleader's Helix","BOROS","INSTANT","4",
"Assemble the Legion","BOROS","ENCHANTMENT","5",
"Thunderscape Battlemage","JUND","CREATURE","3",
"Shattergang Brothers","JUND","CREATURE","4",
"Thornscape Battlemage","NAYA","CREATURE","3",
"Gahiji, Honored One","NAYA","CREATURE","5",
"Sunscape Battlemage","BANT","CREATURE","3",
"Roon of the Hidden Realm","BANT","CREATURE","5",
"Stormscape Battlemage","ESPER","CREATURE","3",
"Oloro, Ageless Ascetic","ESPER","CREATURE","6",
"Nightscape Battlemage","GRIXIS","CREATURE","3",
"Nekusar, the Mindrazer","GRIXIS","CREATURE","5",
"Rakavolver","JESKAI","CREATURE","3",
"Ruhan of the Fomori","JESKAI","CREATURE","4",
"Degavolver","MARDU","CREATURE","2",
"Tariel, Reckoner of Souls","MARDU","CREATURE","7",
"Necravolver","ABZAN","CREATURE","3",
"Karador, Ghost Chieftain","ABZAN","CREATURE","8",
"Anavolver","SULTAI","CREATURE","4",
"Damia, Sage of Stone","SULTAI","CREATURE","7",
"Cetavolver","TEMUR","CREATURE","2",
"Riku of Two Reflections","TEMUR","CREATURE","5",
"Child of Alara","RAINBOW","CREATURE","5",
"Burnished Hart","COLOURLESS","ARTIFACT_CREATURE","3",
"Lurebound Scarecrow","COLOURLESS","ARTIFACT_CREATURE","3",
"Pilgrim's Eye","COLOURLESS","ARTIFACT_CREATURE","3",
"Wurmcoil Engine","COLOURLESS","ARTIFACT_CREATURE","6",
"Hexplate Golem","COLOURLESS","ARTIFACT_CREATURE","7",
"Spidersilk Net","COLOURLESS","ARTIFACT","0",
"Infiltration Lens","COLOURLESS","ARTIFACT","1",
"Sylvok Lifestaff","COLOURLESS","ARTIFACT","1",
"Armillary Sphere","COLOURLESS","ARTIFACT","2",
"Mask of Memory","COLOURLESS","ARTIFACT","2",
"Swiftfoot Boots","COLOURLESS","ARTIFACT","2",
"Oblivion Stone","COLOURLESS","ARTIFACT","3",
"Obelisk of Alara","COLOURLESS","ARTIFACT","6",
"Evolving Wilds","COLOURLESS","LAND","0",
"Urza's Factory","COLOURLESS","LAND","0",
